Number of interventions	Set number	Force Set	Type of regulation	Min Flux in Wild-type(mmol/gDW hr)	Max Flux in Wild-type (mmol/gDW hr)	Min Flux in Mutant (mmol/gDW hr)	Max Flux in Mutant (mmol/gDW hr)	Achieved flux (mmol/gDW hr)	Objective function (mmol/gDW hr)	Minimum guaranteed for target (mmol/gDW hr)	Maximum guaranteed for target (mmol/gDW hr)	Maximum growth rate (1/hr)
2	317	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ADPREDUCT-RXN}	{upregulation, knockout}	{0, -0.0088947}	{-3.6993e-12, -0.0088947}	{4.8912, -0.00093481}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	318	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14904}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	319	{ACETOLACTSYN-RXN, GLURS-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	320	{ACETOLACTATE-DECARBOXYLASE-RXN, GLURS-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	321	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-12726}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	322	{ACETOLACTSYN-RXN, RXN-12726}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	323	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-12726}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	324	{ACETOLACTSYN-RXN, RXN-14073}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	325	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ALARACECAT-RXN}	{upregulation, knockout}	{0, 1.4279e-05}	{-3.6993e-12, 1.4279e-05}	{4.8912, 1.4263e-06}	{4.8912, 5.5815e-05}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	326	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-10828}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	327	{ACETOLACTSYN-RXN, RXN-15513}	{upregulation, knockout}	{0.025817, -999.8384}	{0.025817, 1000}	{4.8938, -999.9839}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	328	{ACETOLACTSYN-RXN, RXN-14160}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	329	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN0-5114}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, -3.2085e-11}	{4.8912, 0}	{4.8912, 2.0894}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	330	{ACETOLACTSYN-RXN, INORGPYROPHOSPHAT-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 499.7449}	{4.8938, 0}	{4.8938, 499.9745}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	331	{ACETOLACTATE-DECARBOXYLASE-RXN, 2PGADEHYDRAT-RXN}	{upregulation, downregulation}	{0, 0.16159}	{-3.6993e-12, 0.16159}	{4.8912, 0.016137}	{4.8912, 2.1055}	{4.8912, 0.016153}	4.8912	4.8912	4.8912	0.0086
2	332	{ACETOLACTSYN-RXN, RXN-15127}	{upregulation, knockout}	{0.025817, -1000}	{0.025817, 1000}	{4.8938, -1000}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	333	{ACETOLACTSYN-RXN, UDPNACETYLMURAMATEDEHYDROG-RXN}	{upregulation, knockout}	{0.025817, 6.0552e-06}	{0.025817, 6.0552e-06}	{4.8938, 6.0482e-07}	{4.8938, 4.8895e-06}	{4.8938, 0}	4.8912	4.2913	4.8938	-0.0000
2	334	{ACETOLACTATE-DECARBOXYLASE-RXN, propanediol_tx}	{upregulation, knockout}	{0, 1.4151e-12}	{-3.6993e-12, 0}	{4.8912, -9.2733e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	335	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, R344-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	336	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-15513}	{upregulation, knockout}	{0, -999.8384}	{-3.6993e-12, 1000}	{4.8912, -999.9839}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	337	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-15513}	{upregulation, knockout}	{0, -999.8384}	{-3.6993e-12, 1000}	{4.8912, -999.9839}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	338	{ACETOLACTSYN-RXN, RXN0-5114}	{upregulation, knockout}	{0.025817, 0}	{0.025817, -3.2085e-11}	{4.8938, 0}	{4.8938, 2.0894}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	339	{ACETOLACTSYN-RXN, PSERTRANSAM-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 2.0894}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	340	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14073}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	341	{ACETOLACTSYN-RXN, RXN-11301}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	342	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, methyl_transferase}	{upregulation, downregulation}	{0, 10.0205}	{-3.6993e-12, 10.0205}	{4.8912, 9.6315}	{4.8912, 11.9717}	{4.8912, 9.8822}	4.8912	4.8912	4.8912	0.0086
2	343	{ACETOLACTSYN-RXN, DEOXYADENPHOSPHOR-RXN}	{upregulation, knockout}	{0.025817, -1000}	{0.025817, 1000}	{4.8938, -1000}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	344	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, INORGPYROPHOSPHAT-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 499.7449}	{4.8912, 0}	{4.8912, 499.9745}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	345	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-14129}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	346	{ACETOLACTATE-DECARBOXYLASE-RXN, ASPARTASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 1.0447}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	347	{ACETOLACTSYN-RXN, RXN-12440(2)}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	348	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-7913}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	349	{ACETOLACTSYN-RXN, RXN-7913}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	350	{ACETOLACTSYN-RXN, HOMOSERDEHYDROG-RXN-(NADP)}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, -0.13549}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	351	{ACETOLACTSYN-RXN, RXN-7737}	{upregulation, knockout}	{0.025817, -0.0098428}	{0.025817, -0.0098428}	{4.8938, -0.0010361}	{4.8938, 0.2781}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	352	{ACETOLACTSYN-RXN, codh}	{upregulation, downregulation}	{0.025817, 10.0215}	{0.025817, 10.0215}	{4.8938, 8.0703}	{4.8938, 10.4105}	{4.8938, 10.1598}	4.8912	4.8912	4.8912	0.0086
2	353	{ACETOLACTSYN-RXN, RIBAZOLEPHOSPHAT-RXN}	{upregulation, knockout}	{0.025817, -1000}	{0.025817, 1000}	{4.8938, -1000}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	354	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14257}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	355	{ACETOLACTSYN-RXN, CITRAMALATE-LYASE-RXN}	{upregulation, knockout}	{0.025817, -0.044822}	{0.025817, -0.044822}	{4.8938, -0.0045594}	{4.8938, 1.0402}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	356	{ACETOLACTATE-DECARBOXYLASE-RXN, CITRAMALATE-LYASE-RXN}	{upregulation, knockout}	{0, -0.044822}	{-3.6993e-12, -0.044822}	{4.8912, -0.0045594}	{4.8912, 1.0402}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	357	{ACETOLACTSYN-RXN, succinate_dehydrogenase}	{upregulation, knockout}	{0.025817, 5.2297e-12}	{0.025817, 0}	{4.8938, -0.00010598}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	358	{ACETOLACTATE-DECARBOXYLASE-RXN, GLUTRACE-RXN}	{upregulation, knockout}	{0, 6.0552e-06}	{-3.6993e-12, 6.0552e-06}	{4.8912, 6.0482e-07}	{4.8912, 4.8895e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	359	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-9628}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.14249}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	360	{ACETOLACTATE-DECARBOXYLASE-RXN, UROCANATE-HYDRATASE-RXN}	{upregulation, knockout}	{0, 4.3524e-13}	{-3.6993e-12, 0}	{4.8912, -0.026678}	{4.8912, 0}	{4.8912, -3.7709e-13}	4.8912	4.8912	4.8912	0.0086
2	361	{ACETOLACTSYN-RXN, PALMITATE_bm_tx}	{upregulation, knockout}	{0.025817, 2.9391e-13}	{0.025817, 0}	{4.8938, -1.6128e-05}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	362	{ACETOLACTSYN-RXN, EX_RHAMNOSE}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	363	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-4822}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, -8.0623e-12}	{4.8912, 0}	{4.8912, 0.27909}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	364	{ACETOLACTSYN-RXN, RXN-13163}	{upregulation, knockout}	{0.025817, -999.9872}	{0.025817, 0.012797}	{4.8938, -999.9987}	{4.8938, 0.0013273}	{4.8938, 2.4392e-13}	4.8912	4.8912	4.8912	0.0086
2	365	{ACETOLACTSYN-RXN, RXN-14257}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	366	{ACETOLACTSYN-RXN, RXN-13158}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 1000}	{4.8938, 0}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	367	{ACETOLACTSYN-RXN, RXN-13202}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0.043579}	{4.8938, 0}	{4.8938, 0.099343}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	368	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-14257}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	369	{ACETOLACTATE-DECARBOXYLASE-RXN, 6PGLUCONDEHYDROG-RXN-(NAD)}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	370	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, HOMOCYSMET-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	371	{ACETOLACTATE-DECARBOXYLASE-RXN, HOMOCYSMET-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	372	{ACETOLACTSYN-RXN, HOMOCYSMET-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	373	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, deoxyadenosine_tx}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	374	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-14047}	{upregulation, knockout}	{0, -1000}	{-3.6993e-12, 1000}	{4.8912, -1000}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	375	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_DCTP}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	376	{ACETOLACTSYN-RXN, HOMSUCTRAN-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	377	{ACETOLACTATE-DECARBOXYLASE-RXN, ADENYLOSUCCINATE-SYNTHASE-RXN}	{upregulation, knockout}	{0, 0.035678}	{-3.6993e-12, 0.035678}	{4.8912, 0}	{4.8912, 0.22746}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	378	{ACETOLACTSYN-RXN, RXN-11291}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	379	{ACETOLACTSYN-RXN, RXN-10828}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	380	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.27909}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	381	{ACETOLACTSYN-RXN, RXN-14047}	{upregulation, knockout}	{0.025817, -1000}	{0.025817, 1000}	{4.8938, -1000}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	382	{ACETOLACTATE-DECARBOXYLASE-RXN, N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.27909}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	383	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_CPD-15999}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	384	{ACETOLACTSYN-RXN, GLUTRACE-RXN}	{upregulation, knockout}	{0.025817, 6.0552e-06}	{0.025817, 6.0552e-06}	{4.8938, 6.0482e-07}	{4.8938, 4.8895e-06}	{4.8938, 0}	4.8912	4.2913	4.8938	-0.0000
2	385	{ACETOLACTATE-DECARBOXYLASE-RXN, METHYLENE_HEXADECANOATE_bm_tx}	{upregulation, knockout}	{0, 1.3637e-13}	{-3.6993e-12, 0}	{4.8912, -1.0449e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	386	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_VAL}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	387	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_VAL}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	388	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, XMPXAN-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 1000}	{4.8912, 0}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	389	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, MET_bm_tx}	{upregulation, knockout}	{0, 1.7707e-12}	{-3.6993e-12, 0}	{4.8912, -6.7442e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	390	{F16ALDOLASE-RXN, ACETOLACTSYN-RXN}	{upregulation, upregulation}	{-0.063433, 0.025817}	{-0.063433, 0.025817}	{-0.024151, 4.8938}	{-0.0063359, 4.8938}	{-0.006342, 4.8938}	4.8912	4.8912	4.8912	0.0086
2	391	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-10015}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	392	{ACETOLACTATE-DECARBOXYLASE-RXN, NAD-SYNTH-NH3-RXN}	{upregulation, knockout}	{0, 0.0077856}	{-3.6993e-12, 0.0077856}	{4.8912, 0}	{4.8912, 0.072021}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	393	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14112}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	394	{ACETOLACTSYN-RXN, EX_GLY}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.00024729}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	395	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_glycerol_teichoic_acid}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, -3.6759e-09}	4.8912	4.8912	4.8912	0.0086
2	396	{ACETOLACTSYN-RXN, 4.99.1.3-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	397	{ACETOLACTSYN-RXN, GLT_bm_tx}	{upregulation, knockout}	{0.025817, -1000}	{0.025817, 1000}	{4.8938, -1000}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	398	{ACETOLACTSYN-RXN, methyl_transferase}	{upregulation, downregulation}	{0.025817, 10.0205}	{0.025817, 10.0205}	{4.8938, 9.6315}	{4.8938, 11.9717}	{4.8938, 9.8759}	4.8912	4.8912	4.8912	0.0086
2	399	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, PHOSGLYPHOS-RXN}	{upregulation, downregulation}	{0, 0.16159}	{-3.6993e-12, 0.16159}	{4.8912, 0.016137}	{4.8912, 0.060674}	{4.8912, 0.016153}	4.8912	4.8912	4.8912	0.0086
2	400	{ACETOLACTSYN-RXN, N-ACETYLDIAMINOPIMELATE-DEACETYLASE-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.27909}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	401	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_SUC}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	402	{ACETOLACTSYN-RXN, KDUD-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	403	{ACETOLACTATE-DECARBOXYLASE-RXN, GMP-SYN-GLUT-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.096107}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	404	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, CITLY-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 1000}	{4.8912, 0}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	405	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-7737}	{upregulation, knockout}	{0, -0.0098428}	{-3.6993e-12, -0.0098428}	{4.8912, -0.0010361}	{4.8912, 0.2781}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	406	{ACETOLACTSYN-RXN, NAD-SYNTH-NH3-RXN}	{upregulation, knockout}	{0.025817, 0.0077856}	{0.025817, 0.0077856}	{4.8938, 0}	{4.8938, 0.072021}	{4.8938, 4.9218e-13}	4.8912	4.8912	4.8912	0.0086
2	407	{ACETOLACTATE-DECARBOXYLASE-RXN, 2.3.1.89-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.27909}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	408	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, GLYC3PDEHYDROGBIOSYN-RXN-(NAD)}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	409	{ACETOLACTATE-DECARBOXYLASE-RXN, ACETATE--COA-LIGASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.28497}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	410	{ACETOLACTSYN-RXN, NAD-SYNTH-GLN-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.057616}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	411	{ACETOLACTATE-DECARBOXYLASE-RXN, GLUTAMATE-SYNTHASE-NADH-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.39186}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	412	{ACETOLACTSYN-RXN, AMPSYN-RXN}	{upregulation, knockout}	{0.025817, 0.035678}	{0.025817, 0.035678}	{4.8938, 0}	{4.8938, 0.22746}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	413	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_MYRISTATE}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	414	{ACETOLACTATE-DECARBOXYLASE-RXN, S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	415	{ACETOLACTSYN-RXN, RXN-4822}	{upregulation, knockout}	{0.025817, 0}	{0.025817, -8.0623e-12}	{4.8938, 0}	{4.8938, 0.27909}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	416	{ACETOLACTSYN-RXN, COBALAMINSYN-RXN}	{upregulation, knockout}	{0.025817, -1000}	{0.025817, 1000}	{4.8938, -1000}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	417	{ACETOLACTATE-DECARBOXYLASE-RXN, COBALAMINSYN-RXN}	{upregulation, knockout}	{0, -1000}	{-3.6993e-12, 1000}	{4.8912, -1000}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	418	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14883}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	419	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-14883}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	420	{ACETOLACTATE-DECARBOXYLASE-RXN, 325-BISPHOSPHATE-NUCLEOTIDASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	421	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-11743}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	422	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_FUM}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.00012364}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	423	{ACETOLACTSYN-RXN, COBINPGUANYLYLTRANS-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	424	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-7694}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
